"","prop_conif","prop_latif","prop_Abies","prop_Pinus","prop_Salix","prop_Arbutus","prop_Quercus","prop_Alnus","prop_Juniperus","prop_Prunus","total_mean_DAP","total_mean_Altura","total_mean_CopaNS","total_mean_distanciacopas","total_mean_diamcopa","total_mean_coberturacopa","total_mean_areabasal","mean_DAP_Abies","mean_DAP_Pinus","mean_DAP_Salix","mean_DAP_Arbutus","mean_DAP_Quercus","mean_DAP_Alnus","mean_DAP_Juniperus","mean_DAP_Prunus","mean_Altura_Abies","mean_Altura_Pinus","mean_Altura_Salix","mean_Altura_Arbutus","mean_Altura_Quercus","mean_Altura_Alnus","mean_Altura_Juniperus","mean_Altura_Prunus","mean_CopaNS_Abies","mean_CopaNS_Pinus","mean_CopaNS_Salix","mean_CopaNS_Arbutus","mean_CopaNS_Quercus","mean_CopaNS_Alnus","mean_CopaNS_Juniperus","mean_CopaNS_Prunus","mean_distanciacopas_Abies","mean_distanciacopas_Pinus","mean_distanciacopas_Salix","mean_distanciacopas_Arbutus","mean_distanciacopas_Quercus","mean_distanciacopas_Alnus","mean_distanciacopas_Juniperus","mean_distanciacopas_Prunus","mean_diamcopa_Abies","mean_diamcopa_Pinus","mean_diamcopa_Salix","mean_diamcopa_Arbutus","mean_diamcopa_Quercus","mean_diamcopa_Alnus","mean_diamcopa_Juniperus","mean_diamcopa_Prunus","mean_coberturacopa_Abies","mean_coberturacopa_Pinus","mean_coberturacopa_Salix","mean_coberturacopa_Arbutus","mean_coberturacopa_Quercus","mean_coberturacopa_Alnus","mean_coberturacopa_Juniperus","mean_coberturacopa_Prunus","mean_areabasal_Abies","mean_areabasal_Pinus","mean_areabasal_Salix","mean_areabasal_Arbutus","mean_areabasal_Quercus","mean_areabasal_Alnus","mean_areabasal_Juniperus","mean_areabasal_Prunus"
"mean_CopaNS_Arbutus",-0.247725419994097,0.363685085495041,-0.411345673111418,-0.314896926661573,-0.238289869030944,0.830397644853216,0.352633023117963,-0.235801106222292,0.472451687701232,-0.189631541685719,-0.41147961208242,-0.586662006169681,-0.242941477413999,-0.256193521226272,-0.258679250501483,-0.229119389831784,-0.437780848796008,-0.319463061218985,-0.306542362749073,-0.234400241763392,0.943031895207319,0.281593664798789,-0.227913318846522,0.426335911172847,-0.190869398347519,-0.365144481903939,-0.314912087705107,-0.237147145443546,0.926837262613967,0.0263977233846671,-0.219017220251525,0.39181915394852,-0.193011642535012,-0.400471990743748,-0.320312217639679,-0.229458597799222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Quercus",-0.425825789062389,0.751753896542374,-0.505082521911239,-0.416933838421678,-0.224912537961703,0.540271006824395,0.716410557196913,0.0465902794187853,0.473575485610351,0.170866626224095,-0.435832687386915,-0.401353042138464,-0.236193836262899,-0.25262124217887,-0.257746011075825,-0.276351318765392,-0.5318085097438,-0.210898690891103,-0.290352959575452,-0.151785400900873,0.436566242707457,0.953159639233374,0.0237617942841744,0.50279047882591,0.168202872619453,-0.271408839774703,-0.257645926237477,-0.215151521531622,0.426026627376914,0.772955064735332,0.0177338089642458,0.465125925933447,0.161264900894021,-0.378810582379713,-0.278461535901415,-0.207343278045745,0.411098630234296,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Alnus",0.0828195070724325,0.139919558548798,0.0482387724407903,0.0477565568019295,-0.0878280491592375,-0.266026989851848,0.118788925410808,0.912150036479544,-0.142300213354982,-0.0698937325075811,-0.00389522410683787,0.107038398912852,-0.0263438059289785,-0.057553884580528,-0.0584542519280077,-0.0280073959021863,0.0830135426585791,0.407573818640502,0.199351294791715,-0.086394423901668,-0.225337998662107,-0.0109792937254817,0.991419192159642,-0.133308074777628,-0.0703499774003531,0.324147129982121,0.257466955110732,-0.0874068680833588,-0.242402775487376,0.111755171094983,0.973766742152706,-0.133903767481693,-0.0711395582943093,0.134666252722926,0.284150700322104,-0.0845730499977854,-0.236260194911533,0.0317497908973891,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Juniperus",0.208871094619122,0.160295388395377,-0.231271930772547,-0.129852229903223,-0.13397432304921,0.42744611271319,0.110513258007279,-0.132575059564466,0.842798310369496,-0.10661702710837,-0.155598111433739,-0.323754607914002,-0.0267233605758226,-0.0378813875213561,-0.0392334160687881,-0.0104810048026463,-0.207931480351276,-0.179612534683477,-0.189882685086818,-0.13178744795375,0.337623862107143,0.342896967124463,-0.128140288676714,0.965138484085909,-0.107312990428049,-0.205296116772307,-0.196700712116292,-0.133331846641477,0.355912022492472,0.102289508768018,-0.123138612391059,0.786288936259269,-0.108517429861385,-0.225158392500084,-0.171917884353843,-0.129009094817957,0.385029518068087,0.463700160968856,-0.132833174173412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_CopaNS_Prunus",-0.00980668992881363,0.0851800360977095,0.193377965824268,0.0142353905256732,-0.0717830754978975,-0.217427526625247,0.0747739405480029,-0.0710333539536439,-0.116303926324353,0.948436746122156,-0.020367539253679,0.207333493223062,-0.00896934259731665,-0.00729702514581926,-0.00801586302865829,-0.0528620130703882,-0.0186808072508002,0.0260515031811184,0.0210579579361146,-0.0706113538089274,-0.184171853130656,0.268931873148755,-0.0686572158534013,-0.10895452748691,0.958076114090979,0.108794603887509,0.0985689992654548,-0.0714388383975917,-0.198119130508776,0.446385280400875,-0.0659773313930239,-0.109441395346993,0.976882319610926,0.152873582597748,-0.0270374131589711,-0.0691227198052818,-0.193098714713952,0.136484844755418,-0.0711716510544566,-0.108566384675442,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Abies",0.398468119934755,-0.299472306704275,0.86656272221128,0.130102736349957,0.396818913421552,-0.441770136719305,-0.239976363381415,0.0644255941784728,-0.23630679257028,0.0818445811066576,0.143173595415427,0.298308664550715,-0.152176175994916,-0.147281539262071,-0.147082839247405,-0.187690938240205,0.252239555978492,0.911649983628304,0.101532278197748,0.547218990632567,-0.374201123474172,-0.291270652519214,0.25366668546998,-0.221374253992413,0.0905751513725455,0.971418782680644,0.0841537168504534,0.455621340618544,-0.402539258621218,-0.141833960193706,0.282972927352292,-0.22236347409923,0.110733537568185,0.989197971286209,0.0407768159674726,0.373455259442773,-0.392338757302496,-0.347437295224269,0.2103213026274,-0.220585623842633,0.164685320375774,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Pinus",0.580912823926113,-0.311607399943984,0.056550333813235,0.819670478811397,0.311172267399811,-0.24007042504727,-0.456888768962467,0.413998151568254,-0.133118901516836,-0.0629885860967984,0.495215121266842,0.458923583793048,0.45610037188302,0.468254014559446,0.469795706358698,0.520534356352471,0.498636861628891,0.0418198116088451,0.973861665303716,0.260080200250647,-0.298171205836572,-0.314221054924955,0.183796860466785,-0.13499422580194,-0.0583029059689523,0.0691256742375268,0.941835181097429,0.337216962293859,-0.253854626131957,-0.198112794740899,0.134285194639624,-0.0747782776432692,-0.0470540073920725,0.104027835996273,0.995108159160659,0.269615607919129,-0.317428433330575,-0.286382240439168,0.246644195917317,-0.171386950040657,-0.013556563236462,0.0784986194377167,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Salix",0.23359244182837,0.032852962129022,0.21936737042245,0.268442139186179,0.953228376120925,-0.266959954799681,-0.145754187046114,-0.0872155483487556,-0.142799264639979,-0.0701388520066934,0.331665738387147,0.242849710808967,0.165341672328221,0.214853415398191,0.21406680687633,0.248418868061642,0.37585667403268,0.47461492424193,0.312737150895543,0.941361552899335,-0.226128266049201,-0.162828509763534,-0.0842980993500743,-0.133775590352269,-0.0705966969645295,0.485059795389621,0.247178099272844,0.999998920025241,-0.243252889578857,-0.146927909883287,-0.0810077071650783,-0.13437337216922,-0.071389046943299,0.487462073331466,0.287346238092459,0.881850911140333,-0.237088766781415,-0.215044993187341,-0.0873853510796008,-0.133299024256827,-0.0714212522537568,0.455827561819957,0.337258367015482,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Arbutus",-0.249171153164824,0.365718820889342,-0.413416384562798,-0.32248292428401,-0.239489418686633,0.83644662519721,0.354621229919827,-0.236988127462139,0.478503777332029,-0.190586145637041,-0.407318971542645,-0.583092688090351,-0.235143358835595,-0.247183652467805,-0.249677477625414,-0.222677678179604,-0.436322361587877,-0.321071236197842,-0.30817917489955,-0.235580211060636,0.930338618028339,0.290107227180598,-0.229060633015862,0.441166298934841,-0.191830233661251,-0.366982616858336,-0.315707216163964,-0.238340942636105,0.918309515326816,0.0339303824664433,-0.220119751518218,0.403165312691608,-0.193983261892093,-0.40248796414859,-0.32235539461542,-0.230613690892791,0.995771391721677,0.419188681271547,-0.237449527200865,0.396754167161001,-0.194070772391817,-0.394313788062929,-0.320373834664925,-0.238282270096168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Quercus",-0.430026784664355,0.750903432441425,-0.510868333250767,-0.419416330779752,-0.226753039411413,0.52285401152368,0.721805248209878,0.0291268812642137,0.473128564452725,0.149033956025191,-0.436026925785269,-0.414462366436917,-0.252698976114943,-0.255150638029575,-0.260294421898763,-0.283182605170816,-0.539591997364459,-0.223010538433169,-0.290539535080246,-0.153375928440463,0.444446682830519,0.952318293767282,-0.00151433524199879,0.502822512327221,0.146923345009958,-0.2821883640525,-0.261478082262078,-0.216513204875741,0.419108444251584,0.760655991268721,-0.00783566275511192,0.467295856461718,0.141371194888811,-0.385945527360406,-0.284514150970801,-0.209404121040551,0.40752463281956,0.990930247077367,0.00710612258823299,0.456213899674735,0.121157065036503,-0.35598939275202,-0.290159500577635,-0.216404046172527,0.416422747552673,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Alnus",0.0873056782651198,0.139747759006574,0.0347662310517319,0.0643984592584101,-0.0883103671914368,-0.267487908265561,0.117221047438631,0.924886302387933,-0.143081671665213,-0.0702775621365986,0.000803029169119164,0.11568886507116,-0.0133198399334838,-0.0468942543466141,-0.0477948589180109,-0.0178430334761111,0.0827807545333152,0.373702364848237,0.222317590377089,-0.0868688690126335,-0.226575468708804,-0.00436939708518492,0.982072698983513,-0.134040151704287,-0.0707363125517063,0.294394791806328,0.286738976244057,-0.0878868731502848,-0.243733958757321,0.121244992702655,0.959716344321145,-0.134639115724698,-0.0715302295217417,0.116002938442332,0.308553755750978,-0.0850374928203519,-0.23755764547986,0.0376472578984234,0.99734594335432,-0.133562643127709,-0.0715624985230451,0.187079106934463,0.267544993474729,-0.0878652379833772,-0.238753509126941,0.0121551369965222,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Juniperus",0.22573508235694,0.150554876001024,-0.23248458883602,-0.0972192636441592,-0.13467680796643,0.465359827132809,0.0899029492126613,-0.133270207542257,0.860898525978336,-0.107176065973116,-0.150700948091596,-0.320491125189801,-0.0279409074390811,-0.0392076152340854,-0.0405672166519903,-0.0107191412134189,-0.205588234670129,-0.180554320345737,-0.171858311614318,-0.13247846614559,0.37926363539744,0.357888816351628,-0.128812183246022,0.98764403129447,-0.107875678527393,-0.206372572486462,-0.179426133105516,-0.13403096277895,0.389352387136441,0.110990043456619,-0.123784281023401,0.821471297263264,-0.109086433353981,-0.226338994656653,-0.154597960649518,-0.129685544911013,0.408202733636634,0.493542650203066,-0.133529675556957,0.991017508642177,-0.109135644859153,-0.221742249009143,-0.153306531760663,-0.133997968292441,0.419539129445531,0.487235965931872,-0.134262969430285,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_distanciacopas_Prunus",-0.021484320483368,0.0877509743866324,0.181064696906576,0.00503537589980573,-0.072057961290269,-0.218260142635709,0.0760844455670595,-0.0713053687656441,-0.116749300066308,0.96206156457195,-0.0195033274742694,0.204573750596374,-0.00662086628875874,-0.00578700312520319,-0.00650793412107914,-0.0516750182290812,-0.0167240671482941,0.0211202210400106,0.0123389778382999,-0.0708817526154366,-0.18487712001187,0.277766816475362,-0.0689201314926516,-0.109371757473407,0.970284439688591,0.100209880918228,0.0869555843782513,-0.0717124059699312,-0.198877807032401,0.447464777564152,-0.066229984694554,-0.109860489743124,0.985711857337089,0.142206365602209,-0.0337688277525584,-0.0693874180433101,-0.193838166079498,0.142373393121261,-0.071444195460764,-0.10898212830957,0.998933276629852,0.153678185774145,-0.0208453910908212,-0.0716947524817947,-0.194813946150744,0.125999164346413,-0.071836539638923,-0.109553568415716,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Abies",0.416582617787399,-0.33261745973936,0.881248355470633,0.157524758535553,0.389782710936639,-0.453562378475785,-0.269468968645022,0.0593640329475549,-0.24261456802876,0.0776001194738826,0.143117156067291,0.293582783566295,-0.151760078971047,-0.149575739054694,-0.147720672454181,-0.191512908154377,0.247138992885903,0.903619464576595,0.107385591293092,0.539389037466026,-0.384189734624584,-0.316828575974189,0.247665909177558,-0.227283432781919,0.0862555117409012,0.967331461937882,0.0883504241282904,0.448267286648583,-0.413284304199416,-0.165206030216753,0.276979295670307,-0.228299058301145,0.106254550366598,0.994240774275019,0.0479594659582204,0.366729966379977,-0.402811519248122,-0.372335294854438,0.204405613854645,-0.226473751599917,0.159892123712721,0.995526562677568,0.0852320469148823,0.448473474196801,-0.404839269824286,-0.380934045526029,0.181272235288849,-0.227661250749188,0.148934037817409,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Pinus",0.580880230560039,-0.311520271824358,0.0564789875631178,0.819615309631793,0.311110818261495,-0.239956403236873,-0.456791991761875,0.41396253373145,-0.133008890083654,-0.0629742975085782,0.495213856842492,0.458895387594453,0.456077999828922,0.468241090062841,0.469780057950306,0.520515534372368,0.498628390550063,0.0418377615130248,0.973861046042625,0.260064064491946,-0.298064194304892,-0.314067382579535,0.183748581601304,-0.134880537834121,-0.0582880038954932,0.0691293195088106,0.941815437738438,0.337166251925013,-0.253767017450221,-0.198018613740301,0.134238177615723,-0.0746534685716436,-0.0470377231478938,0.104006932448402,0.995098125305236,0.269558804317581,-0.317347344297819,-0.286218395142807,0.246594178874781,-0.171304354260797,-0.0135368505386876,0.0784918419725615,0.999999932530939,0.337207726863319,-0.320292051328424,-0.289979241424705,0.267487492516363,-0.153206870677652,-0.0208263415462215,0.08521067161216,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Salix",0.233537356253422,0.0328576964884445,0.219172645217961,0.2684536362192,0.953075448969473,-0.266927391641944,-0.145777417699675,-0.0872049099979209,-0.142781846316011,-0.0701302966317755,0.331682430172286,0.242774604443018,0.165406044867326,0.214950579282298,0.214164119620493,0.248527332969158,0.375889952426322,0.4745812328696,0.312859188643856,0.941171369779645,-0.226100683446403,-0.162886149053109,-0.0842878168629196,-0.133759272715217,-0.0705880857427428,0.484947383843638,0.247245619614258,0.999997987633203,-0.243223218154095,-0.147012140892533,-0.0809978260323508,-0.134356981616124,-0.0713803390724948,0.487348466232472,0.287416683075105,0.88158616607517,-0.237059847242093,-0.215087847792625,-0.0873746920166218,-0.133282764750205,-0.0714125404546234,0.455717234237805,0.337345065612343,0.99999978763369,-0.238253204976072,-0.216445862837088,-0.0878545203849038,-0.133981623530241,-0.0716860073217361,0.44836436061615,0.337294399655872,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Arbutus",-0.249294920896836,0.365753590652626,-0.413439085541089,-0.322522783416479,-0.239502569215489,0.836388843578967,0.354656701187469,-0.237001140643371,0.478386225818918,-0.190596610853507,-0.407492009034691,-0.583196940357192,-0.235366548584557,-0.247389964170359,-0.24988400892727,-0.222868555964419,-0.436465838179393,-0.321088866440462,-0.308227765864282,-0.235593146932209,0.930385315199614,0.289953371851223,-0.229073210892917,0.441045873809575,-0.191840767191446,-0.367002768126476,-0.315802767633899,-0.23835403010135,0.918340326345589,0.0338493022664893,-0.220131838445314,0.403198017882939,-0.193993913646551,-0.402510065039793,-0.322369276737052,-0.230626354049323,0.995789347441751,0.419029066885739,-0.237462565717875,0.396581060025019,-0.194081428951537,-0.394335440104496,-0.320380402413217,-0.238295354339664,0.999999505041135,0.416272844155773,-0.238766619246496,0.419366052378532,-0.194824643518646,-0.404861499827303,-0.320298613460743,-0.238266287623582,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Quercus",-0.430113955836196,0.750924093200561,-0.510748648487997,-0.419644650685081,-0.226563681969444,0.522822470284134,0.721874094928982,0.0289228587618016,0.473057921214078,0.149019518588484,-0.435905682808631,-0.414518762330975,-0.252655856894495,-0.25507883974238,-0.260222685470335,-0.283146747432767,-0.539533185104671,-0.222933541055631,-0.290795075991541,-0.15317258781278,0.444550913719278,0.95238158266988,-0.00169621916723781,0.502854636494864,0.146908852750063,-0.282074643445363,-0.261755263240002,-0.216385058584068,0.419136546384185,0.760551547865202,-0.00800365378498399,0.467207687855202,0.141356632035472,-0.385829653663204,-0.284770522690181,-0.209174670559346,0.40764140322208,0.990880215785262,0.00690712711738926,0.456290192014773,0.121142754853093,-0.355879299332145,-0.290396992308753,-0.216276218177103,0.416560610627388,0.999999346372801,0.0119382816058989,0.48727026379604,0.125984743392021,-0.380825086769195,-0.290216699913005,-0.21631822134831,0.416410616970447,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Alnus",0.0873113719819657,0.139764711899076,0.0346984017636383,0.0644638347106614,-0.0883198731369644,-0.267516701323116,0.117194543496458,0.92510164504914,-0.143097073328915,-0.070285126986556,0.000728495213459251,0.115605489454922,-0.0133295216509798,-0.04688936339204,-0.0477900606441994,-0.0178054059924894,0.0827101152397006,0.373554460917413,0.222448554570773,-0.0868782197917453,-0.226599857850554,-0.00440055399389932,0.982016580267618,-0.134054580116502,-0.0707439267826888,0.294262198385204,0.286841349700246,-0.0878963335098704,-0.24376019488122,0.12119490693975,0.959616683473301,-0.134653608610875,-0.0715379292119031,0.115914337150284,0.308762273364463,-0.0850466464656176,-0.237583216770179,0.0376477790770676,0.997346108115446,-0.133577020139723,-0.0715702016867213,0.186972136076473,0.267764563208399,-0.0878746960141001,-0.238779209142969,0.0121689462437287,0.999999812487306,-0.134277421827148,-0.0718442723010602,0.181165375552625,0.267707117876277,-0.087863977261958,-0.23879232067373,0.0119521441937957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Juniperus",0.225751917887607,0.150533956172622,-0.232480792779941,-0.0969757488448822,-0.134674608935869,0.465400058397775,0.0898346550568017,-0.133268031478958,0.86083565434639,-0.107174315980315,-0.150647680155377,-0.32048512296048,-0.0279224039433994,-0.0391855098963151,-0.0405450799084096,-0.0107091531448529,-0.205550550603431,-0.18055137221774,-0.171677819903092,-0.132476303010006,0.379236743792891,0.358029223619564,-0.128810079974258,0.987668018370025,-0.107873917111175,-0.206369202792745,-0.179270101586615,-0.134028774293883,0.389208930062778,0.111021092561896,-0.123782259848256,0.821502040860073,-0.109084652168309,-0.226335298947097,-0.154403544700056,-0.129683427378821,0.4081173555538,0.493678106760143,-0.13352749525701,0.99099111106651,-0.109133862869946,-0.221738628356194,-0.153109691185485,-0.133995780346114,0.419452934177675,0.487370781454385,-0.134260777156965,0.999999691055888,-0.109551779602567,-0.227657533449563,-0.153009942943289,-0.133979435850795,0.419280037210217,0.487404916937718,-0.134275229317847,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_diamcopa_Prunus",-0.021619578863435,0.0877797130382028,0.180919524813569,0.00492853993973746,-0.0720602491080385,-0.218267072327082,0.0760987020768762,-0.071307632688836,-0.116753006820128,0.962207641976511,-0.0194930534105106,0.204539159742748,-0.00659352758575783,-0.00576940574050613,-0.00649035199976015,-0.051660595122935,-0.0167011483009326,0.0210627254006052,0.01223763316757,-0.0708840030889481,-0.184882989802699,0.277865873783789,-0.0689223196853049,-0.109375229992553,0.97041397467671,0.100108993930097,0.086819713198218,-0.0717146828164272,-0.198884121340671,0.447471701999847,-0.0662320874758865,-0.109863977779367,0.985801985812283,0.142080783796068,-0.0338465278312214,-0.0693896210721655,-0.193844320380742,0.142439950988979,-0.0714464637916601,-0.108985588458112,0.998908386175843,0.153548515305843,-0.0209297222074121,-0.071697028767798,-0.1948201314327,0.126053782473547,-0.0718388204266243,-0.109557046707303,0.999999856396451,0.148804996009544,-0.0209106805977609,-0.0716882833300834,-0.19483082914024,0.12603936041418,-0.0718465533342711,-0.10955525783736,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Abies",0.337976069729215,-0.201052861454353,0.766615781507028,0.0906837122297738,0.449283575437501,-0.40700627075444,-0.149530664085589,0.0685827305629259,-0.217711290111679,0.0578569164554577,0.148898049667871,0.263914461399116,-0.144077235555975,-0.135101027325419,-0.135164320698551,-0.170661167165829,0.258820983049987,0.94314616390563,0.115243940526203,0.62459457268347,-0.34475441212115,-0.221689333530701,0.251083189469306,-0.203953825914102,0.0650592193668798,0.974965816442209,0.0799459994053212,0.540883900113476,-0.370862556940508,-0.100687543969819,0.2791379385072,-0.204865202109924,0.08172777315076,0.973435422030501,0.0493854988710492,0.405979174879507,-0.361464755558118,-0.280863549998032,0.209458674235316,-0.203227254809386,0.126645801908588,0.980210085339619,0.0931977849127861,0.541232284492382,-0.36328436679395,-0.288988915378149,0.187053241176134,-0.204292862591701,0.117440624126245,0.974433866439953,0.0932141233068464,0.5411594477062,-0.363304314988632,-0.288885513298476,0.18695065171722,-0.204289526855913,0.117332320513413,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Pinus",0.420091781574989,-0.188417838331906,-0.0888414759742744,0.649817060814949,0.2563747939982,-0.225918316347905,-0.347511513911488,0.539657282880911,-0.16393388130333,-0.0830002867507945,0.434286436302889,0.390610088335792,0.461482191179872,0.477684098222699,0.477853700681895,0.543638381172492,0.454613169586595,-0.0331980065155972,0.887426611648509,0.179778238820012,-0.281057572336764,-0.287704532641611,0.259771625670455,-0.14994715279668,-0.0810033875973471,-0.0395128851589818,0.846729359014004,0.279260586846197,-0.223342718485044,-0.173212211979404,0.200029580349734,-0.112760528291959,-0.0759836175418277,-0.0330026854775042,0.947988382558147,0.213426752949902,-0.283340277069112,-0.2431807922523,0.334407787710483,-0.172363494570224,-0.0593225185103045,-0.0451480162221241,0.951208442544932,0.279295315557607,-0.285261895064336,-0.24375970525856,0.35327403884254,-0.163072075825632,-0.0631543359971801,-0.0450786267419805,0.951213781706221,0.279415042568713,-0.28525444953029,-0.243950332650264,0.353581781794006,-0.162948971486451,-0.0631980161151592,-0.0182150763389128,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Salix",0.229009493774728,0.0364823869130449,0.227918235436961,0.260963679207535,0.944377215319697,-0.266335484511123,-0.131609561688673,-0.0870115345344554,-0.142465229904086,-0.069974783844543,0.31891290427719,0.233408498737679,0.148466427205422,0.196541251076253,0.195748844419624,0.22800288179834,0.36368116576366,0.494359953626929,0.308228278265224,0.948979872521407,-0.225599308874119,-0.152348048519132,-0.0841009100058316,-0.133462663712871,-0.0704315578156345,0.504023509897881,0.240769243621199,0.998935337907769,-0.242683874640786,-0.138425109772436,-0.080818214676189,-0.134059047204055,-0.0712220543365689,0.506930836787082,0.280599333986967,0.871401352863862,-0.236534170903105,-0.206262173638773,-0.0871809400643032,-0.132987212396488,-0.0712541843126586,0.474169780501301,0.3315572015528,0.998976670590856,-0.237724882385802,-0.207584214301674,-0.0876597044210163,-0.133684521468596,-0.0715270447714605,0.46672048532282,0.331512046478713,0.998974408606326,-0.237737936022755,-0.207455724474582,-0.0876691403276001,-0.133682338640293,-0.0715293157327964,0.562959773666035,0.270580641669644,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Arbutus",-0.167042161091294,0.278714859579681,-0.316049801704055,-0.283091963979818,-0.183085591458054,0.642450828087903,0.277465763334534,-0.181173396815982,0.458960303327876,-0.145699870119631,-0.299815547749914,-0.472128429605217,-0.120477493584871,-0.129461572193245,-0.131342538201427,-0.119215016449291,-0.327761967621558,-0.245453504801259,-0.298669542500105,-0.180097068648724,0.83491319339449,0.221036366513123,-0.175112962006642,0.409935518319516,-0.146650954276031,-0.280551975243,-0.29142020848857,-0.182207601031005,0.778940613835692,-0.00845231369098368,-0.168277810014836,0.337394354842058,-0.148296907776739,-0.307695209980504,-0.301499167009319,-0.176300248365787,0.932951709077663,0.340115341532253,-0.181526129076666,0.385723368653346,-0.1483638080669,-0.301446191249185,-0.299777090760821,-0.182162746871119,0.942501896318195,0.336248703148845,-0.182523001103395,0.393163610409831,-0.148931951778449,-0.309492743218901,-0.299729163922794,-0.182140527080647,0.94248279746046,0.336445796343953,-0.182542648328984,0.393037435331471,-0.148936680321411,-0.277724725905174,-0.262641219670575,-0.181736633437033,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
