OTUID,taxonomy,Taxon,Taxon Level,Trophic Mode,Guild,Growth Morphology,Trait,Confidence Ranking,Notes,Citation/Source,Category
otu15,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Hypocreaceae__Trichoderma__Trichoderma reesei,Trichoderma,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Soft Rot,Probable,Cause of soft-rot (Seehann et al. 1975); Likely opportunistic human pathogen (Irinyi et al. 2015); Endophyte detection method-culture (Busby et al. 2016),"b'Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Andrews JH, et al. 1983. Phytopathology 73228-234; Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Busby PE, et al. 2016. New Phytologist 209:1681-1692 ((https://doi.org/10.1111/nph.13742)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu150,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Clavicipitaceae__Metarhizium__Metarhizium acridum,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu151,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Exophiala__Exophiala oligosperma,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,NULL,Probable,"Mostly saprobic on plants or other fungi, isolated from soil etc., and from medical sources (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu153,Eukaryota__Ascomycota__Leotiomycetes__Helotiales__Unclassified__Phialocephala__Phialocephala scopiformis,Phialocephala,13,Symbiotroph,Endophyte,Microfungus,NULL,Highly Probable,"Dark Septate Endophyte, known from plant roots.",b'Newsham KK. 2011. New Phytologist 190:783-793 ((https://doi.org/10.1111/j.1469-8137.2010.03611.x)) (as dark septate root endophytes)',Low
otu154,Eukaryota__Ascomycota__Dothideomycetes__Capnodiales__Mycosphaerellaceae__Zymoseptoria__Zymoseptoria tritici,Mycosphaerellaceae,9,Pathotroph-Saprotroph,Plant Pathogen-Undefined Saprotroph,Microfungus,NULL,Probable,"Biotrophic, necrotrophic or saprobic on various plant tissues (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu155,Eukaryota__Ascomycota__Xylonomycetes__Xylonomycetales__Xylonomycetaceae__Xylona__Xylona heveae,Xylona,13,Symbiotroph,Endophyte,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Low
otu156,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Plectosphaerellaceae__Verticillium__Verticillium dahliae,Plectosphaerellaceae,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,NULL,Possible,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645 ((https://doi.org/10.2307/3757045)); Nilsson T. 1973. Studia Forestalia Suecica 104:1-40 ((https://pub.epsilon.slu.se/5711/)); Worrall JJ, et al. 1997. Mycologia 89:199-219 ((https://doi.org/10.2307/3761073)); Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Del Olmo-Ruiz M, Arnold AE. 2014. Mycologia 106:8-21 ((https://doi.org/10.3852/13-098)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53313-337 ((https://doi.org/10.1093/mmy/myv008)); List compiled by John Plischke III ((https://goodmushroom.weebly.com/uploads/5/7/1/7/57176535/fungi_on_fungi_pdf_lq.pdf))'",Medium
otu157,Eukaryota__Basidiomycota__Microbotryomycetes__Sporidiobolales__Sporidiobolaceae__Rhodotorula__Rhodotorula graminis,Rhodotorula,13,Pathotroph-Saprotroph,Animal Endosymbiont-Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph,Yeast,NULL,Probable,Opportunistic human pathogen,b'https://www.cdc.gov ((https://www.cdc.gov))',High
otu16,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Exophiala__Exophiala xenobiotica,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,NULL,Probable,"Mostly saprobic on plants or other fungi, isolated from soil etc., and from medical sources (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu160,Eukaryota__Ascomycota__Dothideomycetes__Dothideales__Saccotheciaceae__Aureobasidium__Aureobasidium subglaciale,Aureobasidium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Plant Pathogen-Undefined Saprotroph,Facultative Yeast,NULL,Possible,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Wachowska U, G\xc5\x82owacka K. 2014. BioControl 59:635-645 ((https://doi.org/10.1007/s10526-014-9596-5)); Irinyia L, et al. 2016. Fungal Biology 120:125-136 ((https://doi.org/10.1016/j.funbio.2015.04.007)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",Medium
otu161,Eukaryota__Basidiomycota__Malasseziomycetes__Malasseziales__Malasseziaceae__Malassezia__Malassezia sympodialis,Malassezia,13,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,Facultative Yeast,NULL,Probable,A lipid-dependent fungus growing on the sebaceous areas of human skin that may cause or exacerbate several skin diseases (Pityrosporum is a synonym that has been used for the yeast forms),"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Findley K, et al. 2013. Nature 498:367-370 ((https://doi.org/10.1038/nature12171))'",Medium
otu162,Eukaryota__Ascomycota__Schizosaccharomycetes__Schizosaccharomycetales__Schizosaccharomycetaceae__Schizosaccharomyces__Schizosaccharomyces japonicus,Schizosaccharomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Highly Probable,Fission yeast,"b'Nagy LG, et al. 2014. Nature Communications 5:e4471 ((https://doi.org/10.1038/ncomms5471)); James TY, et al. 2006. Nature, 443:818-822 ((James TY, et al. 2006. Nature, 443, 818-822))'",Medium
otu163,Eukaryota__Ascomycota__Schizosaccharomycetes__Schizosaccharomycetales__Schizosaccharomycetaceae__Schizosaccharomyces__Schizosaccharomyces pombe,Schizosaccharomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Highly Probable,Fission yeast,"b'Nagy LG, et al. 2014. Nature Communications 5:e4471 ((https://doi.org/10.1038/ncomms5471)); James TY, et al. 2006. Nature, 443:818-822 ((James TY, et al. 2006. Nature, 443, 818-822))'",Medium
otu164,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Arthrodermataceae__Microsporum__Arthroderma otae,Arthroderma,13,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,NULL,NULL,Probable,Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); https://www.cdc.gov ((https://www.cdc.gov))'",Medium
otu165,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Trichocomaceae__Rasamsonia__Rasamsonia emersonii,Rasamsonia,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu167,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Unclassified__Coccidioides__Coccidioides posadasii,Coccidioides,13,Pathotroph-Saprotroph,Animal Pathogen-Soil Saprotroph,Facultative Yeast,NULL,Highly Probable,Human pathogen causing valley fever (coccidioidomycosis-www.cdc.gov),"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); https://www.cdc.gov ((https://www.cdc.gov))'",Medium
otu168,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Fonsecaea__Fonsecaea pedrosoi,Fonsecaea,13,Pathotroph-Saprotroph,Animal Pathogen-Soil Saprotroph,Dimorphic Yeast,NULL,Probable,"Fonsecaea pedrosoi is soil-borne and the major etiological agent of chromoblastomycosis, a chronic disease that can affect immunocompetent hosts (Cunha et al. 2010)","b'Cunha MML, et al. 2010 ((https://doi.org/10.1186/1471-2180-10-80)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu169,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Trichocomaceae__Talaromyces__Talaromyces marneffei,Talaromyces,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu17,Eukaryota__Basidiomycota__Malasseziomycetes__Malasseziales__Malasseziaceae__Malassezia__Malassezia globosa,Malassezia,13,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,Facultative Yeast,NULL,Probable,A lipid-dependent fungus growing on the sebaceous areas of human skin that may cause or exacerbate several skin diseases (Pityrosporum is a synonym that has been used for the yeast forms),"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Findley K, et al. 2013. Nature 498:367-370 ((https://doi.org/10.1038/nature12171))'",Medium
otu170,Eukaryota__Basidiomycota__Agaricomycetes__Agaricales__Schizophyllaceae__Schizophyllum__Schizophyllum commune,Schizophyllum,13,Saprotroph,Wood Saprotroph,NULL,White Rot,Highly Probable,NULL,"b'Ahmada SS, Miles PG. 1970. Genetical Research 15:19-28 ((https://doi.org/10.1017/S0016672300001336))'",Medium
otu171,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Pichiaceae__Pichia__Pichia membranifaciens,Pichia,13,Pathotroph-Saprotroph-Symbiotroph,Animal Endosymbiont-Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Yeast,NULL,Probable,Found in wood and digestive systems of the beetle Odontotaenius disjunctus; Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); The American Phytopathological Society Common Names of Plant Diseases ((https://www.apsnet.org/edcenter/resources/commonnames/Pages/default.aspx)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu172,Eukaryota__Chytridiomycota__Chytridiomycetes__Rhizophydiales__Unclassified__Batrachochytrium__Batrachochytrium dendrobatidis,Batrachochytrium,13,Pathotroph,Animal Pathogen,Microfungus,NULL,Probable,Chytridiomycosis responsible for amphibian die-off,"b'Fisher MC, et al. 2012. Nature 484:186-194 ((https://doi.org/10.1038/nature10947)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu173,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Arthrodermataceae__Trichophyton__Trichophyton verrucosum,Trichophyton,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu174,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Cyphellophoraceae__Cyphellophora__Cyphellophora europaea,Cyphellophora,13,Pathotroph-Saprotroph,Animal Pathogen-Undefined Saprotroph,Facultative Yeast-Microfungus,NULL,Probable,Consult the current literature for updated names on this group that included the Black Yeasts; Some species are likely opportunistic human pathogen (Irinyi et al. 2015),"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008))'",Medium
otu175,Eukaryota__Basidiomycota__Ustilaginomycetes__Ustilaginales__Ustilaginaceae__Ustilago__Ustilago maydis,Ustilago,13,Pathotroph,Plant Pathogen,Facultative Yeast-Smut,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu177,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Pleosporaceae__Pyrenophora__Pyrenophora teres,Pyrenophora,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu178,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Cladophialophora__Cladophialophora carrionii,Cladophialophora,13,Saprotroph,Undefined Saprotroph,Microfungus,NULL,Probable,NULL,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'",Medium
otu18,Eukaryota__Ascomycota__Sordariomycetes__Xylariales__Sporocadaceae__Pestalotiopsis__Pestalotiopsis fici,Pestalotiopsis,13,Pathotroph,Plant Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu180,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Cladophialophora__Cladophialophora bantiana,Cladophialophora,13,Saprotroph,Undefined Saprotroph,Microfungus,NULL,Probable,NULL,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'",Medium
otu181,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Kluyveromyces__Kluyveromyces marxianus,Kluyveromyces,13,Saprotroph-Symbiotroph,Endophyte-Undefined Saprotroph,Yeast,NULL,Probable,Host - Boraginaceae,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf))'",Medium
otu182,Eukaryota__Basidiomycota__Mixiomycetes__Mixiales__Mixiaceae__Mixia__Mixia osmundae,Mixia,13,Saprotroph,Undefined Saprotroph,Facultative Yeast,NULL,Highly Probable,NULL,"b'Nagy LG, et al. 2014. Nature Communications 5:e4471 ((https://doi.org/10.1038/ncomms5471))'",Low
otu184,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Didymosphaeriaceae__Paraphaeosphaeria__Paraphaeosphaeria sporulosa,Paraphaeosphaeria,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu186,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Phaffomycetaceae__Wickerhamomyces__Wickerhamomyces ciferrii,Wickerhamomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Probable,NULL,"b'Kurtzman CP, et al. 2008. FEMS Yeast Research 8:939-954 ((https://doi.org/10.1111/j.1567-1364.2008.00419.x))'",Medium
otu188,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Onygenaceae__Uncinocarpus__Uncinocarpus reesii,Uncinocarpus,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Low
otu189,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Candida__Candida tropicalis,Candida,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Endosymbiont-Epiphyte-Soil Saprotroph-Undefined Saprotroph,Dimorphic Yeast,NULL,Probable,This asexual genus is polyphyletic and contain species that function very differently depend on what they are. Caution should be taken when interpreting guilds for Candida species.,"b'Manolakaki D, et al. 2010. Virulence. 1: 367-375 ((https://doi.org/10.4161/viru.1.5.12796)); Mekbib SB, et al. 2011. Tropical Plant Pathology 36:233-240 ((https://doi.org/10.1590/S1982-56762011000400004))'",High
otu19,Eukaryota__Basidiomycota__Agaricomycetes__Agaricales__Agaricaceae__Agaricus__Agaricus bisporus,Agaricaceae,9,Saprotroph,Undefined Saprotroph,Agaricoid-Gasteroid-Secotioid,NULL,Probable,Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007),"b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu191,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Trichocomaceae__Talaromyces__Talaromyces atroroseus,Talaromyces,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu193,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Debaryomyces__Debaryomyces hansenii,Debaryomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Highly Probable,NULL,"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",Medium
otu194,Eukaryota__Basidiomycota__Microbotryomycetes__Sporidiobolales__Sporidiobolaceae__Rhodotorula__Rhodotorula toruloides,Rhodotorula,13,Pathotroph-Saprotroph,Animal Endosymbiont-Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph,Yeast,NULL,Probable,Opportunistic human pathogen,b'https://www.cdc.gov ((https://www.cdc.gov))',High
otu196,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum fioriniae,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu198,Eukaryota__Basidiomycota__Tremellomycetes__Tremellales__Cryptococcaceae__Cryptococcus__Cryptococcus amylolentus,Cryptococcus,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Undefined Saprotroph,Dimorphic Yeast,NULL,Possible,NULL,"b'Andrews JH, et al. 1983. Phytopathology 73:228-234 ((https://doi.org/10.1094/Phyto-73-228)); Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",Medium
otu199,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Pleosporaceae__Bipolaris__Bipolaris oryzae,Bipolaris,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu2,Eukaryota__Basidiomycota__Agaricomycetes__Hymenochaetales__Hymenochaetaceae__Fomitiporia__Fomitiporia mediterranea,Fomitiporia,13,Pathotroph-Saprotroph,Plant Pathogen-Wood Saprotroph,Polyporoid,White Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu20,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicilliopsis__Penicilliopsis zonata,Penicilliopsis,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu202,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Lachancea__Lachancea lanzarotensis,Lachancea,13,Pathotroph,Animal Pathogen,Yeast,NULL,Possible,Likely opportunistic human pathogen (Irinyi et al. 2015; see L. fermentati),"b'Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008))'",High
otu203,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Eremothecium__Eremothecium cymbalariae,Eremothecium,13,Pathotroph,Plant Pathogen,NULL,NULL,Probable,NULL,b'The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))',Medium
otu204,Eukaryota__Basidiomycota__Ustilaginomycetes__Ustilaginales__Ustilaginaceae__Kalmanozyma__Kalmanozyma brasiliensis,Ustilaginaceae,9,Pathotroph,Plant Pathogen,Facultative Yeast-Smut,NULL,Probable,Biotrophic in living tissue of Gramineae and Cyperaceae (Cannon & Kirk 2007),"b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu208,Eukaryota__Basidiomycota__Exobasidiomycetes__Georgefischeriales__Tilletiariaceae__Tilletiaria__Tilletiaria anomala,Tilletiaria,13,Pathotroph,Plant Pathogen,Facultative Yeast,NULL,Probable,NULL,"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",Medium
otu209,Eukaryota__Ascomycota__Pneumocystidomycetes__Unclassified__Pneumocystidaceae__Pneumocystis__Pneumocystis jirovecii,Pneumocystis,13,Pathotroph,Animal Pathogen,NULL,NULL,Highly Probable,Opportunistic human pathogen,"b'Bowman BH, et al. 1992. Molecular Biology and Evolution 9:893-904 ((https://doi.org/10.1093/oxfordjournals.molbev.a040766))'",High
otu210,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Saccharomyces__Saccharomyces eubayanus,Saccharomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Probable,NULL,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'",Medium
otu22,Eukaryota__Basidiomycota__Agaricomycetes__Gloeophyllales__Gloeophyllaceae__Gloeophyllum__Gloeophyllum trabeum,Gloeophyllum,13,Saprotroph,Wood Saprotroph,Polyporoid,Brown Rot,Highly Probable,NULL,"b'Gilbertson RL, Ryvarden L. 1987-1987. North American Polypores. Fungiflora, Oslo (ISBN: 978-0945345060)'",Low
otu23,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Lasiosphaeriaceae__Podospora__Podospora anserina,Podospora,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph,Microfungus,NULL,Possible,Endophyte detection method-culture (David et al. 2016),"b'Bell A. 1983. Dung Fungi: An Illustrated Guide to Coprophilous Fungi in New Zealand. Victoria University Press, Wellington (ISBN: 978-0864730015); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); David AS, et al. 2016. Microbial Ecology 71:912-926 ((https://doi.org/10.1007/s00248-015-0712-6)); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739)) (as litter saprotroph)'",Medium
otu24,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Clavicipitaceae__Metarhizium__Metarhizium robertsii,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu25,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Chaetomiaceae__Thielavia__Thielavia terrestris,Thielavia,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph,Microfungus,NULL,Highly Probable,NULL,"b'Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu26,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Cladophialophora__Cladophialophora psammophila,Cladophialophora,13,Saprotroph,Undefined Saprotroph,Microfungus,NULL,Probable,NULL,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'",Medium
otu27,Eukaryota__Basidiomycota__Tremellomycetes__Trichosporonales__Trichosporonaceae__Trichosporon__Trichosporon asahii,Trichosporon,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu28,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Fonsecaea__Fonsecaea erecta,Fonsecaea,13,Pathotroph-Saprotroph,Animal Pathogen-Soil Saprotroph,Dimorphic Yeast,NULL,Probable,"Fonsecaea pedrosoi is soil-borne and the major etiological agent of chromoblastomycosis, a chronic disease that can affect immunocompetent hosts (Cunha et al. 2010)","b'Cunha MML, et al. 2010 ((https://doi.org/10.1186/1471-2180-10-80)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu29,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicillium__Penicillium expansum,Penicillium,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,Microfungus,Soft Rot,Highly Probable,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
